570000
570000
470000
531000
610000
595000
605000
725000
725000
565000
565000
868000
650000
688000
630000
680000
665000
675000
690000
690000
635000
690000
826800
755000
400888
400000
342000
700000
340000
700000
718000
888000
290000
930000
309000
360000
295000
345000
355000
450000
505000
629000
398000
365000
300000
315000
345000
878800
777000
795000
962000
690000
640000
625000
600000
590000
500000
818000
602000
635000
610000
830000
910000
515000
548000
920000
870000
948888
735000
790888
465000
450000
460000
630000
510000
1208888
850000
650000
810000
718000
900000
775000
895000
398000
500000
460000
522888
425000
420000
428000
450000
590000
680000
645888
838000
535000
510000
568888
533000
518000
652000
530000
598000
555000
615000
575000
600000
680000
628000
670000
613000
688000
668000
643000
651888
618888
628000
652000
645000
622000
620000
663000
680000
635000
835000
950000
765000
777000
880000
840000
810000
770000
340000
320000
355000
295000
320000
335000
315000
335000
290000
295000
460000
450000
480000
475000
488000
475000
420000
408000
435000
450000
448000
412288
450000
480000
440000
461000
445000
450000
440000
470888
610000
618888
652000
525000
485000
538000
498888
600000
555000
618000
456000
610000
560000
646000
638000
460000
550000
460000
480000
520000
596888
465000
625000
580000
548000
590000
562000
470000
568000
598000
660000
543888
605000
583888
600000
620000
600000
600000
555000
550000
590000
610000
528888
620000
698000
475000
598000
665000
660000
675000
530000
610000
490000
550000
565000
490000
500000
608888
595000
672888
537000
640000
645000
690888
580888
570000
605000
495000
535800
605000
636000
660000
650000
590000
565000
555000
585000
566000
567888
562000
520888
580000
620000
600000
550000
595000
600000
700000
565000
630000
760000
613888
588000
795000
728888
845000
710000
495000
590000
510000
555000
770000
585000
530000
520000
598000
600000
580000
598000
560000
620000
555000
630000
745000
780000
760000
575000
591000
620000
675000
530000
580000
752000
825000
751000
780000
680000
725000
695000
720000
688000
685000
680000
310000
340000
250000
300000
595000
458000
688000
458000
480000
350000
340000
380000
394000
380000
370000
735000
843000
1188888
928000
900000
965000
843000
948000
825000
925233
830000
851000
500000
870000
865000
750000
828000
858000
800000
1200888
858000
875000
988000
900000
1260000
1100000
318888
315000
303000
335000
325000
322000
417000
415000
440000
445000
427000
440000
440000
505000
495000
609000
600000
588000
568000
580000
535000
605000
565000
600000
620000
565000
550000
585000
585000
468888
495000
500000
515000
483388
425000
472000
450000
525000
720000
700000
710000
562000
732000
700000
728000
545000
590000
605000
540000
568000
599888
550000
558000
540000
550000
605000
666000
628888
795000
658000
315000
360000
330000
340000
450000
450888
478000
430000
435000
580000
595000
490888
530000
455000
605000
495000
700000
690000
585000
578000
595000
510000
505000
460000
